city,latitude,longitude,timestamp,temperature,humidity,pressure,wind_speed
Lahore,31.5497,74.3436,2026-08-05T02:00,28.6,88,974.9,1.21
Lahore,31.5497,74.3436,2026-08-05T03:00,29.6,83,974.9,1.33
Lahore,31.5497,74.3436,2026-08-05T04:00,30.9,77,975.2,0.95
Lahore,31.5497,74.3436,2026-08-05T05:00,32.0,71,975.0,1.1
Lahore,31.5497,74.3436,2026-08-05T06:00,33.5,59,975.0,0.87
Lahore,31.5497,74.3436,2026-08-05T07:00,34.0,59,974.2,0.76
Lahore,31.5497,74.3436,2026-08-05T08:00,34.4,56,973.7,0.67
Lahore,31.5497,74.3436,2026-08-05T09:00,34.6,56,973.2,0.78
Lahore,31.5497,74.3436,2026-08-05T10:00,34.6,58,972.4,0.95
Lahore,31.5497,74.3436,2026-08-05T11:00,34.3,59,971.8,1.08
Lahore,31.5497,74.3436,2026-08-05T12:00,33.2,69,971.6,1.45
Lahore,31.5497,74.3436,2026-08-05T13:00,32.4,76,971.9,1.56
Lahore,31.5497,74.3436,2026-08-05T14:00,31.2,81,972.4,1.6
Lahore,31.5497,74.3436,2026-08-05T15:00,30.5,82,972.9,1.52
Lahore,31.5497,74.3436,2026-08-05T16:00,30.2,79,973.6,2.1
Lahore,31.5497,74.3436,2026-08-05T17:00,29.7,80,973.8,1.73
Lahore,31.5497,74.3436,2026-08-05T18:00,30.4,83,973.2,1.98
Lahore,31.5497,74.3436,2026-08-05T19:00,29.8,85,972.9,2.18
Lahore,31.5497,74.3436,2026-08-05T20:00,24.3,96,973.8,4.04
Lahore,31.5497,74.3436,2026-08-05T21:00,24.7,97,973.2,1.71
Lahore,31.5497,74.3436,2026-08-05T22:00,24.5,95,973.0,2.56
Lahore,31.5497,74.3436,2026-08-05T23:00,24.9,96,973.5,2.14
Lahore,31.5497,74.3436,2026-08-06T00:00,26.2,90,973.1,2.31
Lahore,31.5497,74.3436,2026-08-06T01:00,26.6,90,974.0,1.35
Lahore,31.5497,74.3436,2026-08-06T02:00,27.4,89,973.9,1.27
Lahore,31.5497,74.3436,2026-08-06T03:00,29.1,82,974.1,1.96
Lahore,31.5497,74.3436,2026-08-06T04:00,30.6,75,974.4,2.3
Lahore,31.5497,74.3436,2026-08-06T05:00,32.0,72,974.6,2.79
Lahore,31.5497,74.3436,2026-08-06T06:00,32.1,68,975.3,2.84
Lahore,31.5497,74.3436,2026-08-06T07:00,33.1,64,975.3,1.82
Lahore,31.5497,74.3436,2026-08-06T08:00,33.8,61,974.9,1.3
Lahore,31.5497,74.3436,2026-08-06T09:00,34.3,60,974.3,1.17
Lahore,31.5497,74.3436,2026-08-06T10:00,34.3,60,973.8,1.0
Lahore,31.5497,74.3436,2026-08-06T11:00,34.1,60,973.1,1.63
Lahore,31.5497,74.3436,2026-08-06T12:00,33.5,58,973.4,1.53
Lahore,31.5497,74.3436,2026-08-06T13:00,32.3,68,973.7,1.68
Lahore,31.5497,74.3436,2026-08-06T14:00,30.9,73,974.3,1.99
Lahore,31.5497,74.3436,2026-08-06T15:00,30.2,75,975.1,2.15
Lahore,31.5497,74.3436,2026-08-06T16:00,29.7,78,975.5,2.91
Lahore,31.5497,74.3436,2026-08-06T17:00,29.1,81,975.9,3.18
Lahore,31.5497,74.3436,2026-08-06T18:00,29.0,85,975.9,2.76
Lahore,31.5497,74.3436,2026-08-06T19:00,28.3,89,975.1,2.62
Lahore,31.5497,74.3436,2026-08-06T20:00,28.0,91,975.2,2.46
Lahore,31.5497,74.3436,2026-08-06T21:00,27.7,92,975.6,1.91
Lahore,31.5497,74.3436,2026-08-06T22:00,27.3,94,975.7,1.69
Lahore,31.5497,74.3436,2026-08-06T23:00,26.7,95,976.1,1.53
Lahore,31.5497,74.3436,2026-08-07T00:00,23.9,96,976.3,3.08
Lahore,31.5497,74.3436,2026-08-07T01:00,24.8,94,976.0,2.54
Lahore,31.5497,74.3436,2026-08-07T02:00,25.6,91,975.9,1.53
Lahore,31.5497,74.3436,2026-08-07T03:00,27.1,85,976.2,2.48
Lahore,31.5497,74.3436,2026-08-07T04:00,28.9,76,976.6,2.83
Lahore,31.5497,74.3436,2026-08-07T05:00,30.2,73,976.8,2.68
Lahore,31.5497,74.3436,2026-08-07T06:00,31.4,67,977.1,2.11
Lahore,31.5497,74.3436,2026-08-07T07:00,32.4,64,976.7,1.96
Lahore,31.5497,74.3436,2026-08-07T08:00,32.7,62,976.2,1.35
Lahore,31.5497,74.3436,2026-08-07T09:00,33.4,59,975.7,1.06
Lahore,31.5497,74.3436,2026-08-07T10:00,33.6,57,975.1,1.0
Lahore,31.5497,74.3436,2026-08-07T11:00,33.6,57,974.4,1.45
Lahore,31.5497,74.3436,2026-08-07T12:00,32.0,60,974.3,2.6
Lahore,31.5497,74.3436,2026-08-07T13:00,31.0,65,974.5,2.47
Lahore,31.5497,74.3436,2026-08-07T14:00,30.0,73,974.9,1.06
Lahore,31.5497,74.3436,2026-08-07T15:00,29.8,75,975.3,0.71
Lahore,31.5497,74.3436,2026-08-07T16:00,29.0,81,975.9,0.86
Lahore,31.5497,74.3436,2026-08-07T17:00,28.6,83,976.4,0.87
Lahore,31.5497,74.3436,2026-08-07T18:00,29.3,83,976.0,0.85
Lahore,31.5497,74.3436,2026-08-07T19:00,28.5,85,976.1,1.07
Lahore,31.5497,74.3436,2026-08-07T20:00,28.1,86,976.2,1.03
Lahore,31.5497,74.3436,2026-08-07T21:00,27.9,87,975.9,0.57
Lahore,31.5497,74.3436,2026-08-07T22:00,27.5,89,975.9,0.47
Lahore,31.5497,74.3436,2026-08-07T23:00,27.2,91,975.8,0.4
Lahore,31.5497,74.3436,2026-08-08T00:00,28.0,84,975.7,1.51
Lahore,31.5497,74.3436,2026-08-08T01:00,27.7,87,976.3,2.0
Lahore,31.5497,74.3436,2026-08-08T02:00,27.8,90,976.9,2.0
Lahore,31.5497,74.3436,2026-08-08T03:00,25.6,94,978.0,3.27
Lahore,31.5497,74.3436,2026-08-08T04:00,27.8,89,977.9,1.1
Lahore,31.5497,74.3436,2026-08-08T05:00,30.3,78,978.1,2.36
Lahore,31.5497,74.3436,2026-08-08T06:00,29.9,71,979.1,3.13
Lahore,31.5497,74.3436,2026-08-08T07:00,29.8,72,978.8,2.91
Lahore,31.5497,74.3436,2026-08-08T08:00,29.5,72,978.3,2.88
Lahore,31.5497,74.3436,2026-08-08T09:00,28.6,73,977.8,2.09
Lahore,31.5497,74.3436,2026-08-08T10:00,28.0,78,977.4,1.93
Lahore,31.5497,74.3436,2026-08-08T11:00,27.0,86,976.6,1.63
Lahore,31.5497,74.3436,2026-08-08T12:00,30.0,70,976.9,1.14
Lahore,31.5497,74.3436,2026-08-08T13:00,29.3,75,976.7,1.54
Lahore,31.5497,74.3436,2026-08-08T14:00,28.4,80,976.9,1.46
Lahore,31.5497,74.3436,2026-08-08T15:00,27.9,84,977.1,1.35
Lahore,31.5497,74.3436,2026-08-08T16:00,27.5,87,978.0,1.43
Lahore,31.5497,74.3436,2026-08-08T17:00,27.3,89,978.4,1.02
Lahore,31.5497,74.3436,2026-08-08T18:00,27.9,87,978.2,1.32
Lahore,31.5497,74.3436,2026-08-08T19:00,27.5,89,978.2,0.62
Lahore,31.5497,74.3436,2026-08-08T20:00,27.5,89,978.0,0.71
Lahore,31.5497,74.3436,2026-08-08T21:00,27.4,90,978.0,0.39
Lahore,31.5497,74.3436,2026-08-08T22:00,27.3,91,978.0,0.35
Lahore,31.5497,74.3436,2026-08-08T23:00,27.1,92,977.9,0.83
Lahore,31.5497,74.3436,2026-08-09T00:00,27.5,92,977.9,1.05
Lahore,31.5497,74.3436,2026-08-09T01:00,27.3,93,978.1,1.11
Lahore,31.5497,74.3436,2026-08-09T02:00,28.4,86,978.4,1.13
Lahore,31.5497,74.3436,2026-08-09T03:00,29.5,78,979.0,1.24
Lahore,31.5497,74.3436,2026-08-09T04:00,30.1,76,979.4,1.11
Lahore,31.5497,74.3436,2026-08-09T05:00,30.8,74,979.2,0.72
Lahore,31.5497,74.3436,2026-08-09T06:00,30.9,67,979.4,0.15
Lahore,31.5497,74.3436,2026-08-09T07:00,30.2,72,979.1,0.82
Lahore,31.5497,74.3436,2026-08-09T08:00,30.3,73,978.5,1.54
Lahore,31.5497,74.3436,2026-08-09T09:00,30.1,74,977.9,1.5
Lahore,31.5497,74.3436,2026-08-09T10:00,31.0,72,977.2,1.57
Lahore,31.5497,74.3436,2026-08-09T11:00,31.4,71,976.4,1.38
Lahore,31.5497,74.3436,2026-08-09T12:00,31.4,70,975.9,1.71
Lahore,31.5497,74.3436,2026-08-09T13:00,31.0,72,975.6,0.85
Lahore,31.5497,74.3436,2026-08-09T14:00,30.4,77,975.8,0.39
Lahore,31.5497,74.3436,2026-08-09T15:00,29.8,81,976.3,0.63
Lahore,31.5497,74.3436,2026-08-09T16:00,29.4,85,977.0,0.47
Lahore,31.5497,74.3436,2026-08-09T17:00,29.0,88,977.2,0.5
Lahore,31.5497,74.3436,2026-08-09T18:00,29.3,85,976.9,0.76
Lahore,31.5497,74.3436,2026-08-09T19:00,28.5,88,976.9,0.93
Lahore,31.5497,74.3436,2026-08-09T20:00,28.2,88,976.7,0.97
Lahore,31.5497,74.3436,2026-08-09T21:00,28.0,88,976.5,0.9
Lahore,31.5497,74.3436,2026-08-09T22:00,27.8,89,976.1,1.01
Lahore,31.5497,74.3436,2026-08-09T23:00,27.6,90,976.1,0.85
Lahore,31.5497,74.3436,2026-08-10T00:00,28.4,88,976.0,0.85
Lahore,31.5497,74.3436,2026-08-10T01:00,28.3,89,976.5,0.87
Lahore,31.5497,74.3436,2026-08-10T02:00,28.8,86,976.4,0.21
Lahore,31.5497,74.3436,2026-08-10T03:00,30.0,81,976.8,0.4
Lahore,31.5497,74.3436,2026-08-10T04:00,31.1,74,976.7,1.08
Lahore,31.5497,74.3436,2026-08-10T05:00,32.0,70,976.7,1.46
Lahore,31.5497,74.3436,2026-08-10T06:00,33.1,66,976.9,1.25
Lahore,31.5497,74.3436,2026-08-10T07:00,33.8,63,976.8,1.25
Lahore,31.5497,74.3436,2026-08-10T08:00,34.3,62,976.0,1.23
Lahore,31.5497,74.3436,2026-08-10T09:00,34.4,62,975.0,1.3
Lahore,31.5497,74.3436,2026-08-10T10:00,34.5,63,974.4,1.11
Lahore,31.5497,74.3436,2026-08-10T11:00,34.3,64,973.7,0.72
Lahore,31.5497,74.3436,2026-08-10T12:00,33.8,61,974.2,1.53
Lahore,31.5497,74.3436,2026-08-10T13:00,32.8,70,973.9,1.81
Lahore,31.5497,74.3436,2026-08-10T14:00,31.6,76,974.2,1.97
Lahore,31.5497,74.3436,2026-08-10T15:00,31.1,77,975.0,1.73
Lahore,31.5497,74.3436,2026-08-10T16:00,30.7,78,975.7,1.63
Lahore,31.5497,74.3436,2026-08-10T17:00,30.1,81,976.0,1.17
Lahore,31.5497,74.3436,2026-08-10T18:00,30.2,82,975.4,2.23
Lahore,31.5497,74.3436,2026-08-10T19:00,29.5,86,975.3,2.3
Lahore,31.5497,74.3436,2026-08-10T20:00,29.0,90,975.1,1.67
Lahore,31.5497,74.3436,2026-08-10T21:00,28.7,92,975.0,2.16
Lahore,31.5497,74.3436,2026-08-10T22:00,28.4,94,975.1,2.02
Lahore,31.5497,74.3436,2026-08-10T23:00,28.3,94,975.1,1.78
Lahore,31.5497,74.3436,2026-08-11T00:00,27.4,91,975.4,2.15
Lahore,31.5497,74.3436,2026-08-11T01:00,27.3,92,976.2,2.65
Lahore,31.5497,74.3436,2026-08-11T02:00,27.8,90,976.1,1.9
Lahore,31.5497,74.3436,2026-08-11T03:00,28.8,87,976.6,2.14
Lahore,31.5497,74.3436,2026-08-11T04:00,30.5,80,977.1,2.23
Lahore,31.5497,74.3436,2026-08-11T05:00,32.1,75,977.2,2.14
Lahore,31.5497,74.3436,2026-08-11T06:00,33.0,71,977.4,1.49
Lahore,31.5497,74.3436,2026-08-11T07:00,32.5,71,977.1,2.02
Lahore,31.5497,74.3436,2026-08-11T08:00,33.3,66,976.3,1.42
Lahore,31.5497,74.3436,2026-08-11T09:00,33.2,64,975.9,2.29
Lahore,31.5497,74.3436,2026-08-11T10:00,32.6,71,975.2,2.45
Lahore,31.5497,74.3436,2026-08-11T11:00,32.3,75,974.3,2.36
Lahore,31.5497,74.3436,2026-08-11T12:00,32.4,72,974.7,1.91
Lahore,31.5497,74.3436,2026-08-11T13:00,29.9,84,974.9,2.66
Lahore,31.5497,74.3436,2026-08-11T14:00,29.1,87,975.0,2.46
Lahore,31.5497,74.3436,2026-08-11T15:00,29.0,87,976.0,2.39
Lahore,31.5497,74.3436,2026-08-11T16:00,28.8,88,976.9,1.72
Lahore,31.5497,74.3436,2026-08-11T17:00,28.6,90,977.2,1.66
Lahore,31.5497,74.3436,2026-08-11T18:00,28.8,91,976.9,2.15
Lahore,31.5497,74.3436,2026-08-11T19:00,28.2,93,977.1,2.07
Lahore,31.5497,74.3436,2026-08-11T20:00,28.0,94,977.0,2.01
Lahore,31.5497,74.3436,2026-08-11T21:00,27.8,94,977.1,1.81
Lahore,31.5497,74.3436,2026-08-11T22:00,27.5,95,977.3,2.15
Lahore,31.5497,74.3436,2026-08-11T23:00,27.3,95,977.5,2.13
Lahore,31.5497,74.3436,2026-08-12T00:00,27.9,94,977.6,1.54
Lahore,31.5497,74.3436,2026-08-12T01:00,27.7,95,978.2,1.39
Lahore,31.5497,74.3436,2026-08-12T02:00,28.5,91,978.6,1.65
Lahore,31.5497,74.3436,2026-08-12T03:00,29.7,84,978.7,1.52
Lahore,31.5497,74.3436,2026-08-12T04:00,31.0,77,978.8,1.35
Lahore,31.5497,74.3436,2026-08-12T05:00,32.1,71,978.6,1.39
Lahore,31.5497,74.3436,2026-08-12T06:00,33.1,68,978.6,1.32
Lahore,31.5497,74.3436,2026-08-12T07:00,33.9,63,977.7,1.34
Lahore,31.5497,74.3436,2026-08-12T08:00,34.5,61,976.8,1.14
Lahore,31.5497,74.3436,2026-08-12T09:00,34.8,59,976.1,1.28
Lahore,31.5497,74.3436,2026-08-12T10:00,35.2,57,975.6,0.93
Lahore,31.5497,74.3436,2026-08-12T11:00,35.3,56,975.0,0.75
Lahore,31.5497,74.3436,2026-08-12T12:00,35.0,57,975.0,1.13
Lahore,31.5497,74.3436,2026-08-12T13:00,34.0,66,975.1,0.92
Lahore,31.5497,74.3436,2026-08-12T14:00,32.5,74,975.7,1.01
Lahore,31.5497,74.3436,2026-08-12T15:00,31.6,78,976.6,1.2
Lahore,31.5497,74.3436,2026-08-12T16:00,31.1,80,977.7,1.06
Lahore,31.5497,74.3436,2026-08-12T17:00,30.8,80,978.1,1.05
Lahore,31.5497,74.3436,2026-08-12T18:00,31.1,78,978.3,1.21
Lahore,31.5497,74.3436,2026-08-12T19:00,30.6,80,978.4,1.08
Lahore,31.5497,74.3436,2026-08-12T20:00,30.3,82,978.2,1.03
Lahore,31.5497,74.3436,2026-08-12T21:00,29.8,84,977.8,0.94
Lahore,31.5497,74.3436,2026-08-12T22:00,29.5,86,977.7,1.03
Lahore,31.5497,74.3436,2026-08-12T23:00,29.2,87,977.2,0.83
Lahore,31.5497,74.3436,2026-08-13T00:00,29.9,88,977.5,0.57
Lahore,31.5497,74.3436,2026-08-13T01:00,29.7,87,977.8,0.46
Lahore,31.5497,74.3436,2026-08-13T02:00,30.4,85,977.6,0.58
Lahore,31.5497,74.3436,2026-08-13T03:00,31.8,78,977.5,0.45
Lahore,31.5497,74.3436,2026-08-13T04:00,32.6,72,977.5,0.41
Lahore,31.5497,74.3436,2026-08-13T05:00,33.5,67,977.5,0.29
Lahore,31.5497,74.3436,2026-08-13T06:00,34.3,63,977.8,0.25
Lahore,31.5497,74.3436,2026-08-13T07:00,33.9,67,977.5,0.47
Lahore,31.5497,74.3436,2026-08-13T08:00,34.8,63,976.8,0.92
Lahore,31.5497,74.3436,2026-08-13T09:00,35.5,59,976.1,0.78
Lahore,31.5497,74.3436,2026-08-13T10:00,35.7,59,975.2,0.54
Lahore,31.5497,74.3436,2026-08-13T11:00,35.3,59,974.8,0.56
Lahore,31.5497,74.3436,2026-08-13T12:00,34.1,64,974.8,0.4
Lahore,31.5497,74.3436,2026-08-13T13:00,33.8,67,975.0,0.34
Lahore,31.5497,74.3436,2026-08-13T14:00,32.7,77,974.8,0.96
Lahore,31.5497,74.3436,2026-08-13T15:00,32.1,79,975.4,1.13
Lahore,31.5497,74.3436,2026-08-13T16:00,31.6,80,976.2,1.11
Lahore,31.5497,74.3436,2026-08-13T17:00,31.3,81,976.2,0.9
Lahore,31.5497,74.3436,2026-08-13T18:00,31.5,78,975.9,1.38
Lahore,31.5497,74.3436,2026-08-13T19:00,30.9,81,975.7,0.81
Lahore,31.5497,74.3436,2026-08-13T20:00,30.6,82,975.5,0.75
Lahore,31.5497,74.3436,2026-08-13T21:00,30.1,83,975.4,1.03
Lahore,31.5497,74.3436,2026-08-13T22:00,29.7,84,975.1,1.15
Lahore,31.5497,74.3436,2026-08-13T23:00,27.8,88,975.3,1.64
Islamabad,33.7104,73.1338,2026-07-15T00:00,25.4,76,943.0,0.61
Islamabad,33.7104,73.1338,2026-07-15T01:00,25.6,76,943.2,1.1
Islamabad,33.7104,73.1338,2026-07-15T02:00,27.4,69,943.5,0.75
Islamabad,33.7104,73.1338,2026-07-15T03:00,29.4,57,944.3,0.4
Islamabad,33.7104,73.1338,2026-07-15T04:00,30.7,52,944.5,1.1
Islamabad,33.7104,73.1338,2026-07-15T05:00,32.0,49,944.8,1.85
Islamabad,33.7104,73.1338,2026-07-15T06:00,32.3,49,945.5,1.63
Islamabad,33.7104,73.1338,2026-07-15T07:00,32.9,49,944.9,2.27
Islamabad,33.7104,73.1338,2026-07-15T08:00,33.2,49,944.6,2.6
Islamabad,33.7104,73.1338,2026-07-15T09:00,33.2,49,944.4,2.37
Islamabad,33.7104,73.1338,2026-07-15T10:00,32.2,53,944.0,1.35
Islamabad,33.7104,73.1338,2026-07-15T11:00,32.4,51,943.9,2.01
Islamabad,33.7104,73.1338,2026-07-15T12:00,30.1,58,944.1,4.81
Islamabad,33.7104,73.1338,2026-07-15T13:00,28.0,71,943.6,3.01
Islamabad,33.7104,73.1338,2026-07-15T14:00,28.0,75,944.0,1.81
Islamabad,33.7104,73.1338,2026-07-15T15:00,27.9,75,944.3,1.35
Islamabad,33.7104,73.1338,2026-07-15T16:00,27.6,76,944.7,1.07
Islamabad,33.7104,73.1338,2026-07-15T17:00,27.1,78,944.9,0.95
Islamabad,33.7104,73.1338,2026-07-15T18:00,27.1,78,944.7,1.06
Islamabad,33.7104,73.1338,2026-07-15T19:00,26.4,82,944.6,1.1
Islamabad,33.7104,73.1338,2026-07-15T20:00,26.2,82,944.6,0.95
Islamabad,33.7104,73.1338,2026-07-15T21:00,26.0,82,944.6,0.86
Islamabad,33.7104,73.1338,2026-07-15T22:00,25.8,82,944.3,0.8
Islamabad,33.7104,73.1338,2026-07-15T23:00,25.6,81,944.4,0.8
Islamabad,33.7104,73.1338,2026-07-16T00:00,26.3,74,944.6,0.62
Islamabad,33.7104,73.1338,2026-07-16T01:00,26.4,77,944.9,1.12
Islamabad,33.7104,73.1338,2026-07-16T02:00,28.1,68,945.2,0.86
Islamabad,33.7104,73.1338,2026-07-16T03:00,30.0,59,945.6,0.15
Islamabad,33.7104,73.1338,2026-07-16T04:00,31.4,56,945.4,1.01
Islamabad,33.7104,73.1338,2026-07-16T05:00,32.8,53,945.3,1.68
Islamabad,33.7104,73.1338,2026-07-16T06:00,33.8,50,945.6,2.26
Islamabad,33.7104,73.1338,2026-07-16T07:00,34.3,48,945.3,2.65
Islamabad,33.7104,73.1338,2026-07-16T08:00,34.8,46,944.9,1.91
Islamabad,33.7104,73.1338,2026-07-16T09:00,35.0,46,944.3,1.75
Islamabad,33.7104,73.1338,2026-07-16T10:00,34.9,47,943.9,2.23
Islamabad,33.7104,73.1338,2026-07-16T11:00,34.8,46,943.5,2.26
Islamabad,33.7104,73.1338,2026-07-16T12:00,34.6,49,943.0,1.24
Islamabad,33.7104,73.1338,2026-07-16T13:00,33.6,54,942.8,1.46
Islamabad,33.7104,73.1338,2026-07-16T14:00,32.3,58,942.7,1.2
Islamabad,33.7104,73.1338,2026-07-16T15:00,31.3,62,942.6,0.67
Islamabad,33.7104,73.1338,2026-07-16T16:00,31.0,59,943.0,0.63
Islamabad,33.7104,73.1338,2026-07-16T17:00,30.5,62,943.1,0.81
Islamabad,33.7104,73.1338,2026-07-16T18:00,30.6,61,942.8,0.99
Islamabad,33.7104,73.1338,2026-07-16T19:00,30.1,62,942.5,0.54
Islamabad,33.7104,73.1338,2026-07-16T20:00,29.8,62,942.4,0.29
Islamabad,33.7104,73.1338,2026-07-16T21:00,28.9,63,942.2,0.93
Islamabad,33.7104,73.1338,2026-07-16T22:00,28.4,67,942.3,0.74
Islamabad,33.7104,73.1338,2026-07-16T23:00,28.2,68,942.4,0.69
Islamabad,33.7104,73.1338,2026-07-17T00:00,28.0,73,942.6,1.13
Islamabad,33.7104,73.1338,2026-07-17T01:00,27.9,76,943.0,1.17
Islamabad,33.7104,73.1338,2026-07-17T02:00,29.6,70,943.9,0.99
Islamabad,33.7104,73.1338,2026-07-17T03:00,30.8,65,944.4,1.54
Islamabad,33.7104,73.1338,2026-07-17T04:00,31.8,63,944.6,2.13
Islamabad,33.7104,73.1338,2026-07-17T05:00,32.3,61,944.7,1.98
Islamabad,33.7104,73.1338,2026-07-17T06:00,33.0,57,945.0,1.98
Islamabad,33.7104,73.1338,2026-07-17T07:00,33.2,57,944.8,1.27
Islamabad,33.7104,73.1338,2026-07-17T08:00,33.5,57,944.5,0.81
Islamabad,33.7104,73.1338,2026-07-17T09:00,34.1,55,943.7,0.43
Islamabad,33.7104,73.1338,2026-07-17T10:00,34.3,54,943.1,0.85
Islamabad,33.7104,73.1338,2026-07-17T11:00,34.4,52,942.6,1.07
Islamabad,33.7104,73.1338,2026-07-17T12:00,34.6,49,941.8,1.33
Islamabad,33.7104,73.1338,2026-07-17T13:00,33.2,58,941.8,1.85
Islamabad,33.7104,73.1338,2026-07-17T14:00,31.6,65,941.8,1.13
Islamabad,33.7104,73.1338,2026-07-17T15:00,31.0,68,942.0,0.73
Islamabad,33.7104,73.1338,2026-07-17T16:00,30.3,68,942.7,1.1
Islamabad,33.7104,73.1338,2026-07-17T17:00,29.9,69,943.0,1.1
Islamabad,33.7104,73.1338,2026-07-17T18:00,30.4,69,942.6,1.34
Islamabad,33.7104,73.1338,2026-07-17T19:00,29.6,72,942.6,1.25
Islamabad,33.7104,73.1338,2026-07-17T20:00,29.4,72,942.7,1.48
Islamabad,33.7104,73.1338,2026-07-17T21:00,28.7,73,942.5,1.95
Islamabad,33.7104,73.1338,2026-07-17T22:00,28.1,73,942.5,2.02
Islamabad,33.7104,73.1338,2026-07-17T23:00,27.7,75,942.7,1.48
Islamabad,33.7104,73.1338,2026-07-18T00:00,28.1,77,942.8,1.68
Islamabad,33.7104,73.1338,2026-07-18T01:00,27.8,78,943.0,1.54
Islamabad,33.7104,73.1338,2026-07-18T02:00,29.3,72,943.3,1.38
Islamabad,33.7104,73.1338,2026-07-18T03:00,30.6,68,943.4,1.2
Islamabad,33.7104,73.1338,2026-07-18T04:00,31.7,65,943.4,1.71
Islamabad,33.7104,73.1338,2026-07-18T05:00,32.4,64,943.4,1.58
Islamabad,33.7104,73.1338,2026-07-18T06:00,33.2,60,943.3,2.23
Islamabad,33.7104,73.1338,2026-07-18T07:00,33.6,58,943.0,2.01
Islamabad,33.7104,73.1338,2026-07-18T08:00,34.2,55,942.4,2.12
Islamabad,33.7104,73.1338,2026-07-18T09:00,34.7,55,941.9,2.07
Islamabad,33.7104,73.1338,2026-07-18T10:00,35.0,53,941.7,2.33
Islamabad,33.7104,73.1338,2026-07-18T11:00,32.9,65,941.4,1.99
Islamabad,33.7104,73.1338,2026-07-18T12:00,32.7,62,941.1,2.93
Islamabad,33.7104,73.1338,2026-07-18T13:00,32.4,63,941.5,2.3
Islamabad,33.7104,73.1338,2026-07-18T14:00,31.6,69,941.5,1.44
Islamabad,33.7104,73.1338,2026-07-18T15:00,30.8,72,942.1,1.7
Islamabad,33.7104,73.1338,2026-07-18T16:00,30.1,74,942.7,1.32
Islamabad,33.7104,73.1338,2026-07-18T17:00,29.6,76,943.3,1.03
Islamabad,33.7104,73.1338,2026-07-18T18:00,30.2,74,942.6,1.23
Islamabad,33.7104,73.1338,2026-07-18T19:00,29.4,74,942.6,1.91
Islamabad,33.7104,73.1338,2026-07-18T20:00,26.8,84,942.9,4.12
Islamabad,33.7104,73.1338,2026-07-18T21:00,26.5,87,942.2,2.46
Islamabad,33.7104,73.1338,2026-07-18T22:00,26.0,91,942.7,1.5
Islamabad,33.7104,73.1338,2026-07-18T23:00,25.9,93,942.6,2.04
Islamabad,33.7104,73.1338,2026-07-19T00:00,26.4,92,942.4,1.61
Islamabad,33.7104,73.1338,2026-07-19T01:00,26.6,92,942.8,1.28
Islamabad,33.7104,73.1338,2026-07-19T02:00,27.4,88,943.6,1.24
Islamabad,33.7104,73.1338,2026-07-19T03:00,28.3,81,943.6,0.25
Islamabad,33.7104,73.1338,2026-07-19T04:00,29.9,73,944.3,1.6
Islamabad,33.7104,73.1338,2026-07-19T05:00,30.7,70,944.7,2.11
Islamabad,33.7104,73.1338,2026-07-19T06:00,31.4,66,944.9,2.3
Islamabad,33.7104,73.1338,2026-07-19T07:00,30.6,71,944.4,2.53
Islamabad,33.7104,73.1338,2026-07-19T08:00,31.6,69,943.8,2.16
Islamabad,33.7104,73.1338,2026-07-19T09:00,32.4,65,943.4,2.21
Islamabad,33.7104,73.1338,2026-07-19T10:00,32.1,66,943.0,1.14
Islamabad,33.7104,73.1338,2026-07-19T11:00,32.4,65,942.3,0.4
Islamabad,33.7104,73.1338,2026-07-19T12:00,31.9,65,942.2,1.9
Islamabad,33.7104,73.1338,2026-07-19T13:00,31.7,68,942.3,1.54
Islamabad,33.7104,73.1338,2026-07-19T14:00,30.6,73,942.4,1.39
Islamabad,33.7104,73.1338,2026-07-19T15:00,29.7,77,942.7,1.01
Islamabad,33.7104,73.1338,2026-07-19T16:00,29.4,77,943.3,1.03
Islamabad,33.7104,73.1338,2026-07-19T17:00,29.1,78,943.7,1.12
Islamabad,33.7104,73.1338,2026-07-19T18:00,28.1,85,943.6,1.39
Islamabad,33.7104,73.1338,2026-07-19T19:00,27.1,90,943.1,2.56
Islamabad,33.7104,73.1338,2026-07-19T20:00,26.7,91,942.8,2.28
Islamabad,33.7104,73.1338,2026-07-19T21:00,25.5,93,942.9,1.61
Islamabad,33.7104,73.1338,2026-07-19T22:00,25.2,96,942.6,2.36
Islamabad,33.7104,73.1338,2026-07-19T23:00,25.2,96,943.0,1.06
Islamabad,33.7104,73.1338,2026-07-20T00:00,25.4,96,942.9,1.24
Islamabad,33.7104,73.1338,2026-07-20T01:00,25.6,94,942.2,1.68
Islamabad,33.7104,73.1338,2026-07-20T02:00,26.3,91,942.5,1.21
Islamabad,33.7104,73.1338,2026-07-20T03:00,26.4,91,943.3,0.62
Islamabad,33.7104,73.1338,2026-07-20T04:00,26.3,90,944.1,1.36
Islamabad,33.7104,73.1338,2026-07-20T05:00,26.8,89,943.6,1.28
Islamabad,33.7104,73.1338,2026-07-20T06:00,28.5,78,944.7,1.24
Islamabad,33.7104,73.1338,2026-07-20T07:00,29.1,73,944.5,2.29
Islamabad,33.7104,73.1338,2026-07-20T08:00,28.3,82,943.6,1.57
Islamabad,33.7104,73.1338,2026-07-20T09:00,29.3,76,943.2,1.57
Islamabad,33.7104,73.1338,2026-07-20T10:00,28.8,78,943.2,1.41
